STORE,NAME,ADDRESS,CITY,ZIPCODE,COUNTY_NUMBER,COUNTY,CATEGORY,CATEGORY_NAME,VENDOR_NO,VENDOR,ITEM,DESCRIPTION,PACK,LITER_SIZE,STATE_BTL_COST,BTL_PRICE,BOTTLE_QTY,TOTAL
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,395,Proximo,58875,Jose Cuervo Golden Margarita,6,1750,10.5,15.75,6,94.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,395,Proximo,58885,Jose Cuervo Light Wild Berry Margarita,6,1750,8.2,12.3,6,73.8
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,395,Proximo,58886,Jose Cuervo Light White Peach Margarita,6,1750,8.2,12.3,2,24.6
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1012200,SCOTCH WHISKIES,260,Diageo Americas,6196,Talisker Storm,6,750,34.49,51.74,1,51.74
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,65,Jim Beam Brands,63359,Skinnygirl White Peach Margarita,12,750,6.29,9.44,1,9.44
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,65,Jim Beam Brands,63362,Skinnygirl Sweet Rita,12,750,6.29,9.44,3,28.32
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,380,Phillips Beverage Company,63959,Uv Blue Raspberry Lemonade Pet,6,1750,5.97,8.96,1,8.96
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1012300,IRISH WHISKIES,395,Proximo,64581,Bushmills Irish Honey,12,750,13,19.5,3,58.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,55,Sazerac North America,64601,Caravella Limoncello,6,750,11.25,16.88,6,101.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64716,Ciroc Peach,12,750,19,28.5,1,28.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,410,The Patron Spirits Company,64736,Citronge,12,750,13.75,20.63,2,41.26
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,64755,Ciroc Red Berry,12,750,19,28.5,1,28.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,421,"Sazerac Co., Inc.",64858,Fireball Cinnamon Whiskey Mini Dispenser,1,3000,29.72,44.58,1,44.58
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,461,Campari(skyy),64996,Frangelico Liqueur,12,750,14.5,21.75,3,65.25
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,420,"Moet Hennessy USA, Inc.",65126,Grand Marnier Cordon Rouge,12,750,23.31,34.97,4,139.88
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,259,Heaven Hill Brands,65195,Hpnotiq,6,750,8.83,13.75,1,13.75
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,192,Sidney Frank Importing Co.,65256,Jagermeister Liqueur,12,750,12.05,18.08,12,216.96
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,260,Diageo Americas,66636,Romana Sambuca Italian Liquore,12,750,13,19.5,1,19.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,330,Gemini Spirits,66936,Grangala Triple Orange Liqueur,12,750,11.02,16.53,1,16.53
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,65,Jim Beam Brands,67006,Midori Melon Liqueur,12,750,11.5,17.25,1,17.25
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,260,Diageo Americas,67266,Yukon Jack Canadian Liqueur,12,750,9.25,13.88,1,13.88
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,2,74.98
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081200,CREAM LIQUEURS,260,Diageo Americas,68038,Bailey's Original Irish Cream,6,1750,26.49,39.74,1,39.74
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081200,CREAM LIQUEURS,260,Diageo Americas,68039,Bailey's Original Irish Cream,4,2400,28.71,43.07,1,43.07
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081200,CREAM LIQUEURS,260,Diageo Americas,68306,Emmets Irish Cream Liqueur,12,750,6,9,2,18
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1071100,AMERICAN COCKTAILS,308,"Mango Bottling, Inc.",71529,Tooters Ala Bama Slama,12,375,5.75,8.63,1,8.63
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081010,AMERICAN AMARETTO,305,MHW Ltd,72596,Bols Amaretto,12,750,7.17,10.76,3,32.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081365,TROPICAL FRUIT SCHNAPPS,305,MHW Ltd,72636,Bols Melon,12,750,7.17,10.76,3,32.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,65,Jim Beam Brands,73596,Dekuyper Michigan Cherry Liqueur,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,259,Heaven Hill Brands,73721,Evan Williams Cinnamon Reserve,12,750,7.94,11.91,3,35.73
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,322,U.S. Distilled Prod. Co,75211,Kinky Liqueur,12,750,10,15,12,180
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76040,Midnight Moon Strawberry,6,750,11.5,17.25,6,103.5
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1031200,FLAVORED VODKA,260,Diageo Americas,77375,Smirnoff Sorbet Light Mango Passion Fruit,12,750,8.25,12.38,2,24.76
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),77776,Wild Turkey American Honey,12,750,10.5,15.75,1,15.75
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1031200,FLAVORED VODKA,260,Diageo Americas,77847,Smirnoff Vanilla,12,750,8.25,12.38,1,12.38
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081220,DARK CREME DE CACAO,434,Luxco-St Louis,78036,Arrow Creme de Cacao Brown,12,750,4.5,6.75,1,6.75
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081240,GREEN CREME DE MENTHE,434,Luxco-St Louis,79026,Arrow Creme De Menthe Green,12,750,4.5,6.75,1,6.75
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,65,Jim Beam Brands,80096,Dekuyper Signature Creme De Banana,12,750,5.25,7.88,1,7.88
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081200,CREAM LIQUEURS,305,MHW Ltd,80485,Tippy Cow Chocolate,6,750,10,15,6,90
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80571,Arrow Peppermint Schnapps Mini,12,500,4.55,6.83,1,6.83
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,81206,Paramount Peppermint Schnapps,12,750,3.71,5.57,2,11.14
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.34,6.51,1,6.51
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.34,6.51,1,6.51
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081365,TROPICAL FRUIT SCHNAPPS,305,MHW Ltd,82511,Bols Sour Apple,12,750,7.17,10.76,3,32.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081365,TROPICAL FRUIT SCHNAPPS,305,MHW Ltd,82556,Bols Peach,12,750,7.17,10.76,3,32.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,82605,Dekuyper Sour Apple Pucker Traveler,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,82606,Dekuyper Sour Apple Pucker,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82613,Dekuyper Hot Damn!,24,375,3.07,4.61,1,4.61
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081312,BUTTERSCOTCH SCHNAPPS,65,Jim Beam Brands,82786,Dekuyper Buttershots Schnapps,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081330,PEACH SCHNAPPS,65,Jim Beam Brands,82846,Dekuyper Luscious Peachtree Schnapps,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081330,PEACH SCHNAPPS,65,Jim Beam Brands,82849,Dekuyper Peachtree Schnapps Pet,6,1750,11.54,17.31,2,34.62
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081370,WATERMELON SCHNAPPS,65,Jim Beam Brands,82866,Dekuyper Watermelon Pucker,12,750,6.3,9.45,1,9.45
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.75,7.13,1,7.13
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081365,TROPICAL FRUIT SCHNAPPS,305,MHW Ltd,85516,Bols Blue Curacao,12,750,7.17,10.76,3,32.28
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,65,Jim Beam Brands,85526,Dekuyper Signature Blue Curacao,12,750,5.25,7.88,1,7.88
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,434,Luxco-St Louis,85606,Paramount Blue Curacao,12,750,4.75,7.13,1,7.13
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,86669,Jack Daniel's Tennessee Honey,24,375,6.77,10.16,1,10.16
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,86698,Jack Daniel's Tennessee Fire,24,375,6.77,10.16,24,243.84
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86881,Southern Comfort Mini,12,500,4.71,7.07,1,7.07
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86884,Southern Comfort,24,375,4.54,6.81,1,6.81
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86886,Southern Comfort,12,750,9.85,14.78,12,177.36
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86888,Southern Comfort PET,6,1750,19.16,28.74,1,28.74
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,461,Campari(skyy),87250,Cabo Wabo Blanco,6,750,18.17,27.26,1,27.26
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,192,Sidney Frank Importing Co.,87280,Casamigos Blanco,6,750,26.84,40.26,6,241.56
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,395,Proximo,87408,Jose Cuervo Especial Silver,12,750,10.49,15.74,2,31.48
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,395,Proximo,87509,1800 Silver Tequila,12,375,8.96,13.44,1,13.44
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1012200,SCOTCH WHISKIES,55,Sazerac North America,8826,Lauder's Scotch,12,750,5.13,7.7,1,7.7
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,421,"Sazerac Co., Inc.",88766,Tortilla White Tequila,12,750,6.2,9.3,1,9.3
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,461,Campari(skyy),89139,Cabo Wabo Reposado,6,750,20.76,31.14,1,31.14
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,395,Proximo,89191,Jose Cuervo Especial Reposado Tequila Mini,12,500,11.5,17.25,1,17.25
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,395,Proximo,89196,Jose Cuervo Especial Reposado Tequila,12,750,10.49,15.74,12,188.88
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,395,Proximo,89215,Jose Cuervo Tradicional Reposado Tequila,12,750,14.9,22.35,1,22.35
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,330,Gemini Spirits,89496,Margaritaville Gold Tequila,12,750,7.51,11.27,1,11.27
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1022100,TEQUILA,65,Jim Beam Brands,89617,Sauza Cien Anos Reposado,12,750,10,15,1,15
2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,77,Polk,1012200,SCOTCH WHISKIES,495,"M.S. Walker, Inc.",9078,Mc Gregor's Scotch,6,1750,10.53,15.8,1,15.8
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012100,CANADIAN WHISKIES,260,Diageo Americas,10818,Crown Royal Maple,12,750,15,22.5,2,45
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012100,CANADIAN WHISKIES,260,Diageo Americas,11294,Crown Royal Canadian Whisky,24,375,7.75,11.63,2,23.26
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012100,CANADIAN WHISKIES,55,Sazerac North America,12408,Canadian Ltd Whisky,6,1750,9.14,13.71,6,82.26
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13038,Canadian Reserve Whisky,6,1750,9,13.5,6,81
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Brands,17956,Evan Williams Str Bourbon,12,750,6.81,10.55,3,31.65
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Brands,17958,Evan Williams Yr Str Bourbon,6,1750,14.96,22.44,1,22.44
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011200,STRAIGHT BOURBON WHISKIES,297,Laird And Company,18408,G & W Bourbon,6,1750,9.23,13.85,1,13.85
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011200,STRAIGHT BOURBON WHISKIES,55,Sazerac North America,21598,Ten High,6,1750,9.24,13.86,6,83.16
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),22156,Wild Turkey 101,12,750,13.5,20.25,4,81
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011100,BLENDED WHISKIES,65,Jim Beam Brands,25876,Sunny Brook Blend Whiskey,12,750,3.67,5.51,3,16.53
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1011100,BLENDED WHISKIES,154,Iowa Distilling Company,27629,Prairie Fire,12,750,9.09,13.64,6,81.84
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1042100,IMPORTED DRY GINS,260,Diageo Americas,28866,Tanqueray Gin,12,750,12.25,18.38,2,36.76
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1041100,AMERICAN DRY GINS,370,Pernod Ricard USA/Austin Nichols,32236,Seagrams Extra Dry Gin,12,750,6.49,9.74,3,29.22
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1032080,IMPORTED VODKA,35,"Bacardi U.S.A., Inc.",34433,Grey Goose Vodka,12,750,18.49,27.74,1,27.74
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1032080,IMPORTED VODKA,115,"Constellation Wine Company, Inc.",34820,Svedka Vodka,12,750,8.25,12.38,3,37.14
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1031080,80 PROOF VODKA,434,Luxco-St Louis,36305,Hawkeye Vodka,12,750,3.34,5.01,12,60.12
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,9.65,14.48,2,28.96
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1031100,100 PROOF VODKA,260,Diageo Americas,39866,Smirnoff Vodka 100 Prf,12,750,8.75,13.13,5,65.65
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42718,Malibu Coconut Rum,6,1750,16.49,24.74,2,49.48
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1062310,SPICED RUM,259,Heaven Hill Brands,43028,Admiral Nelson Spiced Rum,6,1750,11.55,17.33,6,103.98
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43126,Bacardi Superior Rum,12,750,8,12,2,24
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1051010,AMERICAN GRAPE BRANDIES,259,Heaven Hill Brands,52314,Christian Bros Brandy,24,375,3.23,4.85,1,4.85
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012200,SCOTCH WHISKIES,260,Diageo Americas,5326,Johnnie Walker Black,12,750,20.75,31.13,1,31.13
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,55086,Paramount Blackberry Brandy,12,750,5.48,8.22,12,98.64
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081600,WHISKEY LIQUEUR,421,"Sazerac Co., Inc.",64866,Fireball Cinnamon Whiskey,12,750,8.98,13.47,2,26.94
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081200,CREAM LIQUEURS,300,Mccormick Distilling Company,65200,Tequila Rose Liqueur,12,750,8.49,12.74,2,25.48
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,192,Sidney Frank Importing Co.,65254,Jagermeister Liqueur,24,375,6.52,9.78,2,19.56
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67526,Kahlua Coffee Liqueur,12,750,11.99,17.99,2,35.98
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081390,IMPORTED SCHNAPPS,421,"Sazerac Co., Inc.",69611,Dr. Mcgillicuddy's Apple Pie Schnapps,12,750,8.32,12.48,3,37.44
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,80578,Arrow Peppermint Schnapps,6,1750,7.05,10.58,2,21.16
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081300,PEPPERMINT SCHNAPPS,65,Jim Beam Brands,80686,Dekuyper Blustery Peppermint Burst Schnapps,12,750,3.44,5.16,2,10.32
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86886,Southern Comfort,12,750,9.85,14.78,2,29.56
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1022100,TEQUILA,395,Proximo,87408,Jose Cuervo Especial Silver,12,750,10.49,15.74,3,47.22
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1022100,TEQUILA,205,E AND J GALLO WINERY,87643,Familia Camarena Silver,12,750,10,15,1,15
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1012200,SCOTCH WHISKIES,55,Sazerac North America,8828,Lauder's,6,1750,11.18,16.77,6,100.62
2592,Hy-Vee Drugstore / Marshalltown,1706 S CENTER,MARSHALLTOWN,50158,64,Marshall,1022100,TEQUILA,395,Proximo,89199,Jose Cuervo Especial Reposado Square,12,375,5.5,8.25,2,16.5
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",10553,Black Velvet Cinnamon Rush,12,750,6.75,10.13,24,243.12
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10627,Canadian Club Whisky,12,1000,9.71,14.57,12,174.84
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10628,Canadian Club Whisky,6,1750,15.75,23.63,18,425.34
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,260,Diageo Americas,11290,Crown Royal Canadian Whisky Mini,10,300,7.35,11.03,6,66.18
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,260,Diageo Americas,11294,Crown Royal Canadian Whisky,24,375,7.75,11.63,2,23.26
2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,14,Carroll,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11588,Black Velvet Reserve,6,1750,12.99,19.49,18,350.82
